,Market_Segment,Vertical_Market,Region,Net_Price,buys_both
14376,COMMERCIAL,Government,GEO_3,2.269009134,0
14377,SERVICE PROVIDER,Service_Provider,GEO_2,2.268602091,1
14378,COMMERCIAL,Professional_Services,GEO_1,2.268574275,1
14379,OTHER,Professional_Services,GEO_2,2.266983562,1
14380,COMMERCIAL,Manufacturing,GEO_2,2.266838523,0
14381,ENTERPRISE,Manufacturing,GEO_1,2.2667947274999998,0
14382,ENTERPRISE,Financial_Services,GEO_1,2.2662016175,0
14383,COMMERCIAL,Manufacturing,GEO_2,2.265895698,0
14384,COMMERCIAL,Retail,GEO_3,2.26573451,1
14385,COMMERCIAL,Financial_Services,GEO_2,2.2653431415,0
14386,COMMERCIAL,Retail,GEO_3,2.264733519,0
14387,ENTERPRISE,Retail,GEO_2,2.264295602,0
14388,PUBLIC SECTOR,Health_Care,GEO_3,2.264086916,1
14389,COMMERCIAL,Manufacturing,GEO_2,2.2640767,0
14390,SMB,Financial_Services,GEO_3,2.263127528,0
14391,COMMERCIAL,Financial_Services,GEO_3,2.262762324,0
14392,COMMERCIAL,Technical_Services,GEO_2,2.262689116,0
14393,PUBLIC SECTOR,Government,GEO_2,2.2624041729999997,0
14394,ENTERPRISE,Professional_Services,GEO_1,2.2617894025,1
14395,ENTERPRISE,Manufacturing,GEO_3,2.261590705,0
14396,PUBLIC SECTOR,Government,GEO_2,2.261223864,0
14397,COMMERCIAL,Professional_Services,GEO_1,2.260783341,0
14398,SMB,Professional_Services,GEO_2,2.260562988,0
14399,SMB,Financial_Services,GEO_2,2.260415903,0
14400,COMMERCIAL,Financial_Services,GEO_3,2.260121806,0
14401,ENTERPRISE,Technical_Services,GEO_3,2.2600802796666666,0
14402,PUBLIC SECTOR,Government,GEO_2,2.260065549,0
14403,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.2593710600000003,0
14404,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.258868661,0
14405,COMMERCIAL,Financial_Services,GEO_2,2.2588429525000002,0
14406,COMMERCIAL,Financial_Services,GEO_2,2.2587424362,1
14407,OTHER,Government,GEO_2,2.257391428,0
14408,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.25702946,0
14409,SMB,Manufacturing,GEO_1,2.256483728,0
14410,COMMERCIAL,Financial_Services,GEO_2,2.255856514,0
14411,SMB,Professional_Services,GEO_2,2.255685565,0
14412,PUBLIC SECTOR,Government,GEO_3,2.2542280495,1
14413,PUBLIC SECTOR,Government,GEO_2,2.253650418,0
14414,PUBLIC SECTOR,Education-Public_Private,GEO_3,2.251875436,0
14415,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.2514985985,0
14416,SMB,Professional_Services,GEO_1,2.249775991,0
14417,COMMERCIAL,Retail,GEO_3,2.249399301,0
14418,COMMERCIAL,Manufacturing,GEO_2,2.249165183,1
14419,SMB,Professional_Services,GEO_3,2.248645033,0
14420,SERVICE PROVIDER,Service_Provider,GEO_3,2.248420594,0
14421,PUBLIC SECTOR,Government,GEO_2,2.247662386,0
14422,SMB,Financial_Services,GEO_3,2.246829274,1
14423,PUBLIC SECTOR,Financial_Services,GEO_1,2.246710756,0
14424,PUBLIC SECTOR,Technical_Services,GEO_2,2.246587354,0
14425,ENTERPRISE,Energy_Utilities,GEO_2,2.245994668,0
14426,COMMERCIAL,Retail,GEO_2,2.243888303,1
14427,COMMERCIAL,Financial_Services,GEO_2,2.2436317975,0
14428,PUBLIC SECTOR,Government,GEO_1,2.243559201,0
14429,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.2431727324999997,0
14430,COMMERCIAL,Manufacturing,GEO_1,2.242651240666667,0
14431,ENTERPRISE,Financial_Services,GEO_1,2.242318443,0
14432,SMB,Energy_Utilities,GEO_1,2.2410436415,1
14433,PUBLIC SECTOR,Government,GEO_2,2.240261348,0
14434,SMB,Financial_Services,GEO_2,2.240261348,0
14435,COMMERCIAL,Manufacturing,GEO_1,2.240261348,1
14436,PUBLIC SECTOR,Professional_Services,GEO_1,2.240261348,0
14437,SERVICE PROVIDER,Service_Provider,GEO_2,2.240261348,0
14438,SMB,Professional_Services,GEO_1,2.240261348,0
14439,SMB,Manufacturing,GEO_1,2.240261348,0
14440,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.240261348,0
14441,SMB,Financial_Services,GEO_2,2.240261348,1
14442,SERVICE PROVIDER,Technical_Services,GEO_1,2.240261348,0
14443,SMB,Manufacturing,GEO_2,2.240261348,0
14444,COMMERCIAL,Financial_Services,GEO_2,2.239632987,0
14445,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.236319877,0
14446,COMMERCIAL,Professional_Services,GEO_2,2.2361677135,0
14447,COMMERCIAL,Government,GEO_1,2.234218858,0
14448,PUBLIC SECTOR,Transportation,GEO_2,2.232499664,0
14449,SMB,Technical_Services,GEO_1,2.230694298,0
14450,PUBLIC SECTOR,Professional_Services,GEO_1,2.230694298,0
14451,COMMERCIAL,Professional_Services,GEO_1,2.230694298,0
14452,PUBLIC SECTOR,Government,GEO_2,2.230613626,0
14453,COMMERCIAL,Manufacturing,GEO_1,2.228647581,0
14454,COMMERCIAL,Financial_Services,GEO_3,2.2261729465,0
14455,PUBLIC SECTOR,Transportation,GEO_1,2.224997999,0
14456,COMMERCIAL,Energy_Utilities,GEO_2,2.224602027,0
14457,COMMERCIAL,WholeSale-Distribution,GEO_2,2.224599636,0
14458,PUBLIC SECTOR,Government,GEO_1,2.224440111,0
14459,COMMERCIAL,Financial_Services,GEO_2,2.223712443,1
14460,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.2233122845,0
14461,PUBLIC SECTOR,Education-Public_Private,GEO_3,2.2232492705,0
14462,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.2220978841666668,1
14463,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.2213312985,0
14464,PUBLIC SECTOR,Government,GEO_2,2.2205707308571427,1
14465,SMB,WholeSale-Distribution,GEO_1,2.2190511857499997,1
14466,PUBLIC SECTOR,Professional_Services,GEO_1,2.218984733,0
14467,SMB,Government,GEO_1,2.218630369,1
14468,PUBLIC SECTOR,Education-Public_Private,GEO_1,2.218338309,0
14469,COMMERCIAL,Financial_Services,GEO_2,2.217890873,0
14470,PUBLIC SECTOR,Health_Care,GEO_1,2.217610459,0
14471,COMMERCIAL,Technical_Services,GEO_2,2.2172332383333333,0
14472,COMMERCIAL,Manufacturing,GEO_3,2.216187725,0
14473,ENTERPRISE,Technical_Services,GEO_2,2.216058744,1
14474,PUBLIC SECTOR,Government,GEO_1,2.215418416,0
14475,COMMERCIAL,Professional_Services,GEO_1,2.215011188,0
14476,ENTERPRISE,Financial_Services,GEO_2,2.214196099,0
14477,COMMERCIAL,Professional_Services,GEO_2,2.214114573,0
14478,COMMERCIAL,Media-Entertainment,GEO_3,2.214114573,0
14479,SMB,Manufacturing,GEO_1,2.214114573,0
14480,PUBLIC SECTOR,Government,GEO_1,2.214114573,0
14481,COMMERCIAL,Technical_Services,GEO_2,2.214114328,1
14482,ENTERPRISE,Government,GEO_3,2.213316312,0
14483,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.212479259,0
14484,COMMERCIAL,Manufacturing,GEO_1,2.211659254,0
14485,COMMERCIAL,Financial_Services,GEO_3,2.210837812,0
14486,COMMERCIAL,Manufacturing,GEO_3,2.208620888,0
14487,COMMERCIAL,Financial_Services,GEO_3,2.2085775916666663,1
14488,PUBLIC SECTOR,Government,GEO_2,2.208364407,0
14489,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.2081909795000003,0
14490,SMB,Retail,GEO_2,2.207934644,1
14491,SMB,Manufacturing,GEO_3,2.20743496325,1
14492,COMMERCIAL,Professional_Services,GEO_3,2.206624725,0
14493,PUBLIC SECTOR,Government,GEO_2,2.2054860505000002,0
14494,COMMERCIAL,Financial_Services,GEO_2,2.2041889315,1
14495,PUBLIC SECTOR,Retail,GEO_1,2.203938125666667,0
14496,COMMERCIAL,Technical_Services,GEO_2,2.203709931,0
14497,SERVICE PROVIDER,Service_Provider,GEO_1,2.202353155,0
14498,COMMERCIAL,Manufacturing,GEO_3,2.202161447,0
14499,COMMERCIAL,Government,GEO_3,2.2019883823333335,0
14500,PUBLIC SECTOR,Media-Entertainment,GEO_2,2.201700236,0
14501,ENTERPRISE,Financial_Services,GEO_2,2.201700236,1
14502,SMB,Health_Care,GEO_2,2.2015320215000003,0
14503,PUBLIC SECTOR,Education-Public_Private,GEO_2,2.2013690793333334,0
14504,ENTERPRISE,Financial_Services,GEO_3,2.2006156175,0
14505,ENTERPRISE,Financial_Services,GEO_1,2.199598343,0
14506,PUBLIC SECTOR,Government,GEO_2,2.198414812,0
14507,PUBLIC SECTOR,Government,GEO_2,2.198414812,0
14508,COMMERCIAL,Energy_Utilities,GEO_3,2.198414812,0
14509,COMMERCIAL,Health_Care,GEO_2,2.197737778,0
14510,ENTERPRISE,Financial_Services,GEO_1,2.197476792,0
14511,ENTERPRISE,Professional_Services,GEO_2,2.19634311,0
14512,PUBLIC SECTOR,Health_Care,GEO_2,2.19595586,1
14513,COMMERCIAL,Professional_Services,GEO_2,2.195870148,0
14514,COMMERCIAL,Manufacturing,GEO_2,2.194915056,0
14515,COMMERCIAL,Professional_Services,GEO_2,2.194194677,0
14516,PUBLIC SECTOR,Government,GEO_1,2.193568877,0
14517,PUBLIC SECTOR,Government,GEO_2,2.193440873,0
14518,ENTERPRISE,Manufacturing,GEO_3,2.193055603,0
